features_kept,cv,cluster_performances,mean_centroid_distance
34,0.2667548389603213,"[0.42857142857142855, 0.56, 0.8571428571428571, 0.5370370370370371]",26.710338499716684
35,0.2667548389603213,"[0.56, 0.8571428571428571, 0.5370370370370371, 0.42857142857142855]",26.87478789200012
36,0.3659357361330636,"[0.5535714285714286, 0.5769230769230769, 0.8571428571428571, 0.2727272727272727]",27.015285759002907
37,0.2911804162035676,"[0.38461538461538464, 0.5471698113207547, 0.5555555555555556, 0.8571428571428571]",27.19150456208828
38,0.2667548389603213,"[0.5370370370370371, 0.42857142857142855, 0.56, 0.8571428571428571]",27.303438052927557
39,0.30052775094763395,"[0.5769230769230769, 0.5, 0.8571428571428571, 0.38461538461538464]",27.444322617607078
40,0.2667548389603213,"[0.56, 0.8571428571428571, 0.5370370370370371, 0.42857142857142855]",27.569532966103676
41,0.26731755740495694,"[0.8571428571428571, 0.5555555555555556, 0.5384615384615384, 0.42857142857142855]",27.711528615063393
42,0.30052775094763395,"[0.5769230769230769, 0.5, 0.8571428571428571, 0.38461538461538464]",27.834600761022642
43,0.32170316578807995,"[0.8571428571428571, 0.5357142857142857, 0.6, 0.3333333333333333]",27.967779555954937
44,0.36786491791389586,"[0.2727272727272727, 0.5660377358490566, 0.8571428571428571, 0.5517241379310345]",28.090757306694503
45,0.36786491791389586,"[0.2727272727272727, 0.5660377358490566, 0.8571428571428571, 0.5517241379310345]",28.210093115306723
46,0.32168937266232583,"[0.3333333333333333, 0.543859649122807, 0.8571428571428571, 0.5833333333333334]",28.301957421741886
47,0.32168937266232583,"[0.3333333333333333, 0.543859649122807, 0.8571428571428571, 0.5833333333333334]",28.4113335698227
48,0.32403604610580955,"[0.3333333333333333, 0.5576923076923077, 0.8571428571428571, 0.5517241379310345]",28.529782496302857
49,0.2934392175467751,"[0.5576923076923077, 0.5357142857142857, 0.8571428571428571, 0.38461538461538464]",28.624379031256208
50,0.2934392175467751,"[0.5576923076923077, 0.5357142857142857, 0.8571428571428571, 0.38461538461538464]",28.726897424690986
51,0.36521971576239354,"[0.2727272727272727, 0.543859649122807, 0.8571428571428571, 0.6]",28.817105064185622
52,0.3659357361330636,"[0.2727272727272727, 0.5535714285714286, 0.8571428571428571, 0.5769230769230769]",28.901861817512916
53,0.2653411038100816,"[0.8571428571428571, 0.5833333333333334, 0.5272727272727272, 0.42857142857142855]",28.99588830336556
54,0.32403604610580955,"[0.3333333333333333, 0.5576923076923077, 0.8571428571428571, 0.5517241379310345]",29.105384174260138
55,0.36562748322533095,"[0.2727272727272727, 0.5454545454545454, 0.8571428571428571, 0.5925925925925926]",29.173025273208324
56,0.3659357361330636,"[0.2727272727272727, 0.5535714285714286, 0.8571428571428571, 0.5769230769230769]",29.259774004198256
57,0.3659357361330636,"[0.2727272727272727, 0.5535714285714286, 0.8571428571428571, 0.5769230769230769]",29.34214401243234
58,0.3659357361330636,"[0.2727272727272727, 0.5535714285714286, 0.8571428571428571, 0.5769230769230769]",29.422720594480644
59,0.3659357361330636,"[0.2727272727272727, 0.5535714285714286, 0.8571428571428571, 0.5769230769230769]",29.500931866236836
60,0.3659357361330636,"[0.2727272727272727, 0.5535714285714286, 0.8571428571428571, 0.5769230769230769]",29.577798764303576
61,0.32221320306816925,"[0.3333333333333333, 0.5454545454545454, 0.8571428571428571, 0.5769230769230769]",29.64941256544762
62,0.32168937266232583,"[0.3333333333333333, 0.543859649122807, 0.8571428571428571, 0.5833333333333334]",29.735946415385158
63,0.36709035476415414,"[0.2727272727272727, 0.5254237288135594, 0.8571428571428571, 0.6521739130434783]",29.82301270774011
64,0.32168937266232583,"[0.3333333333333333, 0.543859649122807, 0.8571428571428571, 0.5833333333333334]",29.881263070170437
65,0.32168937266232583,"[0.3333333333333333, 0.543859649122807, 0.8571428571428571, 0.5833333333333334]",29.947358819190594
66,0.2653411038100816,"[0.8571428571428571, 0.5833333333333334, 0.5272727272727272, 0.42857142857142855]",30.005228079706438
67,0.36521971576239354,"[0.2727272727272727, 0.543859649122807, 0.8571428571428571, 0.6]",30.079161111346924
68,0.36521971576239354,"[0.2727272727272727, 0.543859649122807, 0.8571428571428571, 0.6]",30.144973548456036
69,0.36521971576239354,"[0.2727272727272727, 0.543859649122807, 0.8571428571428571, 0.6]",30.207075039075704
70,0.36521971576239354,"[0.2727272727272727, 0.543859649122807, 0.8571428571428571, 0.6]",30.268256312432857
