features_kept,cv,cluster_performances,mean_centroid_distance
21,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028055228158162717
22,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028065614287735016
23,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028075376202662282
24,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.02808362033876741
25,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028091109700854835
26,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028099148789237426
27,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.02810625142976514
28,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.0281122428541772
29,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028118390593309128
30,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.02812287985893022
31,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028127602479420657
32,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028131453691583
33,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028135186842203355
34,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028138091206092702
35,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028141114877827885
36,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.02814389187941027
37,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.02814662452724546
38,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028149289698217193
39,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028151600265238958
40,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.02815349134330851
41,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.0281554030112791
42,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028157285588289487
43,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.02815898272505459
44,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028160722440751632
45,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028162258109490114
46,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028163724082354843
47,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028164995438124053
48,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028166341054725604
49,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028167560046552128
50,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028168678340075456
51,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.02816978554445195
52,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028170793587723487
53,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028171683268551004
54,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028172544646312924
55,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028173377706837918
56,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.02817425029011956
57,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028175043718517725
58,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028175760737969655
59,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.02817645931425618
60,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.02817712870211926
61,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028177766250627335
62,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028178373191794212
63,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028178943727079235
64,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028179476182480796
65,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.02817997388108346
66,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028180446025143087
67,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028180896653261234
68,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.02818132367451103
69,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028181728615813785
70,0.2082949908777634,"[34.58823769047575, 36.650315284729004, 20.164794921875007, 30.565787633260086]",0.028182117148330674
