features_kept,cv,cluster_performances,mean_centroid_distance
61,0.32818268185997185,"[27.23768211813534, 39.810896555582694, 41.93643906537224, 16.42072296142578]",0.038100069666462164
62,0.32818268185997185,"[27.23768211813534, 39.810896555582694, 41.93643906537224, 16.42072296142578]",0.03810017796910653
63,0.32818268185997185,"[27.23768211813534, 39.810896555582694, 41.93643906537224, 16.42072296142578]",0.03810026932620128
64,0.32818268185997185,"[27.23768211813534, 39.810896555582694, 41.93643906537224, 16.42072296142578]",0.038100351708518776
65,0.32818268185997185,"[27.23768211813534, 39.810896555582694, 41.93643906537224, 16.42072296142578]",0.038100438909059085
66,0.32818268185997185,"[27.23768211813534, 39.810896555582694, 41.93643906537224, 16.42072296142578]",0.03810051496558946
67,0.32818268185997185,"[27.23768211813534, 39.810896555582694, 41.93643906537224, 16.42072296142578]",0.038100589666632406
68,0.32818268185997185,"[27.23768211813534, 39.810896555582694, 41.93643906537224, 16.42072296142578]",0.03810064817500217
69,0.32818268185997185,"[27.23768211813534, 39.810896555582694, 41.93643906537224, 16.42072296142578]",0.0381007086655621
70,0.32818268185997185,"[27.23768211813534, 39.810896555582694, 41.93643906537224, 16.42072296142578]",0.03810077476276349
