features_kept,cv,cluster_performances,mean_centroid_distance
19,0.10875667417332355,"[0.7777777777777778, 0.8636363636363636, 1.0, 0.7692307692307693]",7.973830144920591
20,0.10875667417332355,"[0.8636363636363636, 0.7692307692307693, 0.7777777777777778, 1.0]",8.108809802298417
21,0.10875667417332355,"[0.8636363636363636, 0.7692307692307693, 0.7777777777777778, 1.0]",8.23620637800554
22,0.10875667417332355,"[0.7777777777777778, 0.8636363636363636, 1.0, 0.7692307692307693]",8.353664448707507
23,0.10875667417332355,"[1.0, 0.7777777777777778, 0.7692307692307693, 0.8636363636363636]",8.468052010764577
24,0.10875667417332355,"[1.0, 0.7777777777777778, 0.8636363636363636, 0.7692307692307693]",8.575117829238128
25,0.10875667417332355,"[1.0, 0.7777777777777778, 0.7692307692307693, 0.8636363636363636]",8.681732185295125
26,0.10878831774242985,"[0.7692307692307693, 1.0, 0.8571428571428571, 0.7777777777777778]",8.78382836181761
27,0.10878831774242985,"[0.7692307692307693, 1.0, 0.8571428571428571, 0.7777777777777778]",8.883990128669062
28,0.10875667417332355,"[0.7777777777777778, 0.8636363636363636, 0.7692307692307693, 1.0]",8.978918405667864
29,0.10875667417332355,"[1.0, 0.7777777777777778, 0.8636363636363636, 0.7692307692307693]",9.070398084305872
30,0.10875667417332355,"[1.0, 0.7777777777777778, 0.8636363636363636, 0.7692307692307693]",9.157638113190345
31,0.10875667417332355,"[0.7692307692307693, 0.8636363636363636, 0.7777777777777778, 1.0]",9.240932007794731
32,0.10875667417332358,"[1.0, 0.7692307692307693, 0.8636363636363636, 0.7777777777777778]",9.32441781805158
33,0.10875667417332358,"[1.0, 0.7692307692307693, 0.8636363636363636, 0.7777777777777778]",9.404258100800115
34,0.10875667417332355,"[1.0, 0.7777777777777778, 0.8636363636363636, 0.7692307692307693]",9.477560639068077
35,0.10875667417332358,"[1.0, 0.7692307692307693, 0.8636363636363636, 0.7777777777777778]",9.551424720249637
36,0.10875667417332358,"[1.0, 0.7692307692307693, 0.8636363636363636, 0.7777777777777778]",9.622761011695653
37,0.10508167657642299,"[1.0, 0.7692307692307693, 0.8181818181818182, 0.8076923076923077]",9.693378202957954
38,0.10878831774242985,"[1.0, 0.7692307692307693, 0.8571428571428571, 0.7777777777777778]",9.761854991645924
39,0.10878831774242985,"[1.0, 0.7692307692307693, 0.8571428571428571, 0.7777777777777778]",9.825977175592975
40,0.10508167657642299,"[1.0, 0.7692307692307693, 0.8181818181818182, 0.8076923076923077]",9.886122403981997
41,0.10508167657642299,"[0.7692307692307693, 1.0, 0.8076923076923077, 0.8181818181818182]",9.947038080274629
42,0.10878831774242985,"[1.0, 0.7692307692307693, 0.8571428571428571, 0.7777777777777778]",10.00532622390312
43,0.10878831774242986,"[0.7692307692307693, 0.7777777777777778, 0.8571428571428571, 1.0]",10.062584846035785
44,0.10878831774242985,"[0.8571428571428571, 0.7692307692307693, 1.0, 0.7777777777777778]",10.118154309033658
45,0.10878831774242985,"[1.0, 0.7692307692307693, 0.8571428571428571, 0.7777777777777778]",10.171085487682236
46,0.10878831774242986,"[0.7692307692307693, 1.0, 0.7777777777777778, 0.8571428571428571]",10.22617283684003
47,0.10878831774242985,"[1.0, 0.7692307692307693, 0.8571428571428571, 0.7777777777777778]",10.276883755423263
48,0.10878831774242985,"[1.0, 0.7692307692307693, 0.8571428571428571, 0.7777777777777778]",10.32715914358131
49,0.10878831774242985,"[1.0, 0.7692307692307693, 0.8571428571428571, 0.7777777777777778]",10.376300776845726
50,0.10878831774242985,"[1.0, 0.7692307692307693, 0.8571428571428571, 0.7777777777777778]",10.42493291096293
51,0.10878831774242985,"[1.0, 0.7692307692307693, 0.8571428571428571, 0.7777777777777778]",10.473077697092558
52,0.10878831774242985,"[1.0, 0.7692307692307693, 0.8571428571428571, 0.7777777777777778]",10.51966537631509
53,0.10878831774242985,"[1.0, 0.7692307692307693, 0.8571428571428571, 0.7777777777777778]",10.56483233515488
54,0.10878831774242985,"[1.0, 0.7692307692307693, 0.8571428571428571, 0.7777777777777778]",10.607282875932885
55,0.10878831774242986,"[1.0, 0.8571428571428571, 0.7777777777777778, 0.7692307692307693]",10.649476254272907
56,0.10878831774242986,"[1.0, 0.8571428571428571, 0.7777777777777778, 0.7692307692307693]",10.692198688673509
57,0.10878831774242986,"[1.0, 0.8571428571428571, 0.7777777777777778, 0.7692307692307693]",10.732407770135511
58,0.10878831774242986,"[1.0, 0.8571428571428571, 0.7777777777777778, 0.7692307692307693]",10.771962075818632
59,0.10878831774242986,"[1.0, 0.8571428571428571, 0.7777777777777778, 0.7692307692307693]",10.809911313899647
60,0.10878831774242985,"[0.8571428571428571, 0.7692307692307693, 1.0, 0.7777777777777778]",10.84635619850831
61,0.10878831774242985,"[0.8571428571428571, 0.7692307692307693, 1.0, 0.7777777777777778]",10.881639504337619
62,0.10878831774242986,"[1.0, 0.7777777777777778, 0.7692307692307693, 0.8571428571428571]",10.915074686716887
63,0.10878831774242986,"[1.0, 0.7777777777777778, 0.7692307692307693, 0.8571428571428571]",10.948395876490347
64,0.10878831774242986,"[1.0, 0.7777777777777778, 0.7692307692307693, 0.8571428571428571]",10.982016770149896
65,0.10878831774242986,"[1.0, 0.7777777777777778, 0.7692307692307693, 0.8571428571428571]",11.014799666315893
66,0.10878831774242986,"[1.0, 0.7777777777777778, 0.7692307692307693, 0.8571428571428571]",11.045548479103685
67,0.10878831774242986,"[1.0, 0.7777777777777778, 0.7692307692307693, 0.8571428571428571]",11.076523787800083
68,0.10878831774242986,"[0.7777777777777778, 0.8571428571428571, 0.7692307692307693, 1.0]",11.106445257367284
69,0.10878831774242986,"[0.7777777777777778, 0.8571428571428571, 0.7692307692307693, 1.0]",11.13566062788009
70,0.10878831774242986,"[0.7777777777777778, 0.8571428571428571, 0.7692307692307693, 1.0]",11.164690196245473
