features_kept,cv,cluster_performances,mean_centroid_distance
22,0.14174641672185848,"[0.7735849056603774, 0.9166666666666666, 0.6106194690265486, 0.8181818181818182]",23.65584303000784
23,0.15004670446291513,"[0.6052631578947368, 0.8636363636363636, 0.7692307692307693, 0.9166666666666666]",23.899291707476195
24,0.14174641672185848,"[0.8181818181818182, 0.6106194690265486, 0.9166666666666666, 0.7735849056603774]",24.13873649285244
25,0.15004670446291513,"[0.6052631578947368, 0.8636363636363636, 0.7692307692307693, 0.9166666666666666]",24.369490409302685
26,0.15004670446291513,"[0.6052631578947368, 0.8636363636363636, 0.7692307692307693, 0.9166666666666666]",24.587543729677453
27,0.14945944865349553,"[0.8297872340425532, 0.5966386554621849, 0.8181818181818182, 0.9166666666666666]",24.802138503324088
28,0.15161793860982822,"[0.5932203389830508, 0.8181818181818182, 0.8333333333333334, 0.9166666666666666]",24.98804843400505
29,0.16068272136955547,"[0.9166666666666666, 0.7368421052631579, 0.9047619047619048, 0.6090909090909091]",25.16548251577288
30,0.14174641672185848,"[0.6106194690265486, 0.9166666666666666, 0.7735849056603774, 0.8181818181818182]",25.35107221485928
31,0.15161793860982822,"[0.5932203389830508, 0.8181818181818182, 0.9166666666666666, 0.8333333333333334]",25.533650009948822
32,0.14590162594691897,"[0.8125, 0.6016949152542372, 0.9166666666666666, 0.8181818181818182]",25.699648791811043
33,0.14945944865349553,"[0.5966386554621849, 0.8297872340425532, 0.8181818181818182, 0.9166666666666666]",25.85913535736318
34,0.14945944865349553,"[0.8297872340425532, 0.5966386554621849, 0.9166666666666666, 0.8181818181818182]",26.0092181091683
35,0.1387825350984406,"[0.8181818181818182, 0.9166666666666666, 0.7454545454545455, 0.6216216216216216]",26.144843662529357
36,0.14945944865349553,"[0.8181818181818182, 0.8297872340425532, 0.5966386554621849, 0.9166666666666666]",26.295426643345113
37,0.14945944865349553,"[0.8181818181818182, 0.5966386554621849, 0.9166666666666666, 0.8297872340425532]",26.428327107712825
38,0.14945944865349553,"[0.8181818181818182, 0.5966386554621849, 0.9166666666666666, 0.8297872340425532]",26.55618821316435
39,0.14945944865349553,"[0.8181818181818182, 0.5966386554621849, 0.9166666666666666, 0.8297872340425532]",26.682639772035976
40,0.1453204559714517,"[0.8222222222222222, 0.6033057851239669, 0.8181818181818182, 0.9166666666666666]",26.810079467488972
41,0.1453204559714517,"[0.8181818181818182, 0.8222222222222222, 0.9166666666666666, 0.6033057851239669]",26.935947818564948
42,0.14735912990654013,"[0.8260869565217391, 0.6, 0.8181818181818182, 0.9166666666666666]",27.047004994490454
43,0.14735912990654013,"[0.8260869565217391, 0.6, 0.8181818181818182, 0.9166666666666666]",27.154879151176445
44,0.15725807799344718,"[0.9, 0.6055045871559633, 0.9090909090909091, 0.75]",27.240253805854504
45,0.14735912990654013,"[0.8260869565217391, 0.6, 0.8181818181818182, 0.9166666666666666]",27.370492847789766
46,0.14174641672185848,"[0.7735849056603774, 0.6106194690265486, 0.9166666666666666, 0.8181818181818182]",27.4640677730678
47,0.14477283191606913,"[0.9090909090909091, 0.616822429906542, 0.8571428571428571, 0.7377049180327869]",27.55432890125641
48,0.14477283191606913,"[0.9090909090909091, 0.616822429906542, 0.8571428571428571, 0.7377049180327869]",27.649414034441705
49,0.15725807799344718,"[0.9, 0.6055045871559633, 0.75, 0.9090909090909091]",27.74015159125464
50,0.14791730980040182,"[0.9166666666666666, 0.5982905982905983, 0.8181818181818182, 0.8163265306122449]",27.8408030003967
51,0.15725807799344718,"[0.9, 0.6055045871559633, 0.75, 0.9090909090909091]",27.921064460378467
52,0.14586871418149497,"[0.8571428571428571, 0.6111111111111112, 0.75, 0.9090909090909091]",28.00679149420002
53,0.14586871418149497,"[0.75, 0.6111111111111112, 0.8571428571428571, 0.9090909090909091]",28.09741380513979
54,0.13830869124104234,"[0.8181818181818182, 0.6296296296296297, 0.7241379310344828, 0.9166666666666666]",28.183421099306937
55,0.14586871418149497,"[0.8571428571428571, 0.6111111111111112, 0.75, 0.9090909090909091]",28.259379476769723
56,0.14586871418149497,"[0.8571428571428571, 0.6111111111111112, 0.75, 0.9090909090909091]",28.341943307523827
57,0.14791730980040182,"[0.9166666666666666, 0.5982905982905983, 0.8181818181818182, 0.8163265306122449]",28.435074719981305
58,0.14180046801018173,"[0.8181818181818182, 0.6296296296296297, 0.7192982456140351, 0.9230769230769231]",28.504399218296566
59,0.14735912990654013,"[0.8260869565217391, 0.8181818181818182, 0.6, 0.9166666666666666]",28.59803168188745
60,0.14945944865349553,"[0.8181818181818182, 0.5966386554621849, 0.9166666666666666, 0.8297872340425532]",28.663708054326168
61,0.14586871418149497,"[0.8571428571428571, 0.6111111111111112, 0.75, 0.9090909090909091]",28.71887838093773
62,0.14479557255331427,"[0.603448275862069, 0.8, 0.8181818181818182, 0.9166666666666666]",28.80150149621307
63,0.14945944865349553,"[0.8297872340425532, 0.8181818181818182, 0.5966386554621849, 0.9166666666666666]",28.875405147740693
64,0.14945944865349553,"[0.8297872340425532, 0.8181818181818182, 0.5966386554621849, 0.9166666666666666]",28.941280373119163
65,0.14945944865349553,"[0.8297872340425532, 0.8181818181818182, 0.5966386554621849, 0.9166666666666666]",29.00878841929077
66,0.14586871418149497,"[0.6111111111111112, 0.9090909090909091, 0.75, 0.8571428571428571]",29.06426700324573
67,0.15986922287275446,"[0.7457627118644068, 0.6055045871559633, 0.9, 0.9166666666666666]",29.126919805398757
68,0.14945944865349553,"[0.8297872340425532, 0.8181818181818182, 0.5966386554621849, 0.9166666666666666]",29.204777053181328
69,0.14223788927939576,"[0.8181818181818182, 0.6086956521739131, 0.7843137254901961, 0.9166666666666666]",29.26538422178273
70,0.14586871418149497,"[0.75, 0.6111111111111112, 0.8571428571428571, 0.9090909090909091]",29.31394797025615
