features_kept,cv,cluster_performances,mean_centroid_distance
31,0.15118524080184995,"[1.0, 0.7419354838709677, 0.6901408450704225, 0.75]",25.238593889513975
32,0.15119024390911442,"[0.6890459363957597, 0.7419354838709677, 0.7521367521367521, 1.0]",25.397934562365155
33,0.15118524080184995,"[1.0, 0.7419354838709677, 0.6901408450704225, 0.75]",25.560795111652332
34,0.15118524080184995,"[0.6901408450704225, 0.75, 0.7419354838709677, 1.0]",25.708507198524934
35,0.15047380566471022,"[0.7478260869565218, 0.75, 0.6890459363957597, 1.0]",25.845483954921864
36,0.15079130896156945,"[0.75, 0.6890459363957597, 0.746031746031746, 1.0]",25.97969869286133
37,0.15080579196408644,"[0.6901408450704225, 0.7478260869565218, 0.746031746031746, 1.0]",26.111590517535856
38,0.15119024390911442,"[0.6890459363957597, 0.7521367521367521, 0.7419354838709677, 1.0]",26.2335430913926
39,0.15150482210568075,"[0.6865671641791045, 1.0, 0.7575757575757576, 0.7401574803149606]",26.349730951180963
40,0.15080579196408644,"[0.7478260869565218, 0.6901408450704225, 0.746031746031746, 1.0]",26.474365826315125
41,0.15118524080184995,"[0.6901408450704225, 1.0, 0.7419354838709677, 0.75]",26.58925614301901
42,0.1517861008972548,"[0.6928571428571428, 1.0, 0.7419354838709677, 0.7416666666666667]",26.696721573387816
43,0.15080579196408642,"[0.6901408450704225, 1.0, 0.746031746031746, 0.7478260869565218]",26.806871716449727
44,0.15120340440863225,"[0.7419354838709677, 0.7478260869565218, 0.6912280701754386, 1.0]",26.912107878448893
45,0.1498323225733,"[0.6857142857142857, 1.0, 0.7611940298507462, 0.7478260869565218]",27.011259248075746
46,0.1498323225733,"[1.0, 0.7611940298507462, 0.7478260869565218, 0.6857142857142857]",27.11343399646577
47,0.15118524080184995,"[0.6901408450704225, 0.7419354838709677, 1.0, 0.75]",27.211680661577255
48,0.15118524080184995,"[0.6901408450704225, 1.0, 0.7419354838709677, 0.75]",27.305991192519457
49,0.15118524080184995,"[0.6901408450704225, 1.0, 0.7419354838709677, 0.75]",27.398777735054647
50,0.15118524080184995,"[0.6901408450704225, 1.0, 0.7419354838709677, 0.75]",27.486359731091724
51,0.15118524080184995,"[0.6901408450704225, 1.0, 0.7419354838709677, 0.75]",27.576242671879946
52,0.15118524080184995,"[1.0, 0.75, 0.6901408450704225, 0.7419354838709677]",27.661750435973858
53,0.15046318555188648,"[0.6879432624113475, 1.0, 0.75, 0.75]",27.74497158857166
54,0.15118524080184995,"[0.6901408450704225, 0.75, 0.7419354838709677, 1.0]",27.827697424108038
55,0.15080579196408644,"[0.6901408450704225, 0.7478260869565218, 0.746031746031746, 1.0]",27.908588307708385
56,0.15080579196408644,"[0.6901408450704225, 0.7478260869565218, 0.746031746031746, 1.0]",27.98520256601956
57,0.15118524080184995,"[1.0, 0.75, 0.6901408450704225, 0.7419354838709677]",28.059956445389094
58,0.14927041283809214,"[0.7586206896551724, 0.7540983606557377, 1.0, 0.6853146853146853]",28.136972964013193
59,0.15118524080184995,"[0.7419354838709677, 0.75, 0.6901408450704225, 1.0]",28.20626355624637
60,0.15062520012954664,"[0.6877192982456141, 0.7586206896551724, 1.0, 0.7419354838709677]",28.283576555404203
61,0.15062520012954664,"[0.6877192982456141, 0.7586206896551724, 1.0, 0.7419354838709677]",28.354315352694154
62,0.15062520012954664,"[0.6877192982456141, 0.7586206896551724, 1.0, 0.7419354838709677]",28.424324914044806
63,0.1506933488083684,"[0.6866197183098591, 0.7606837606837606, 1.0, 0.7419354838709677]",28.490139363754775
64,0.15080579196408644,"[0.7478260869565218, 0.6901408450704225, 1.0, 0.746031746031746]",28.54867800074054
65,0.15080579196408644,"[0.7478260869565218, 0.6901408450704225, 1.0, 0.746031746031746]",28.613035558844423
66,0.15047380566471022,"[0.6890459363957597, 0.7478260869565218, 0.75, 1.0]",28.675975054535293
67,0.15258645954473524,"[0.7419354838709677, 0.6888888888888889, 1.0, 0.7441860465116279]",28.735706233288937
68,0.15079130896156945,"[0.746031746031746, 0.6890459363957597, 1.0, 0.75]",28.79811394565136
69,0.15080579196408644,"[0.7478260869565218, 0.6901408450704225, 1.0, 0.746031746031746]",28.859655411919956
70,0.15252987334069434,"[0.7419354838709677, 1.0, 0.6942446043165468, 0.7355371900826446]",28.913517834176133
