features_kept,cv,cluster_performances,mean_centroid_distance
22,0.12218117034870526,"[0.7263157894736842, 0.6746575342465754, 0.6825396825396826, 0.9]",23.423226478804146
23,0.12218117034870525,"[0.6746575342465754, 0.9, 0.7263157894736842, 0.6825396825396826]",23.686417469769378
24,0.12218117034870525,"[0.7263157894736842, 0.9, 0.6825396825396826, 0.6746575342465754]",23.924641893804626
25,0.12218117034870525,"[0.6825396825396826, 0.9, 0.6746575342465754, 0.7263157894736842]",24.1512992213051
26,0.12228583196164625,"[0.7319587628865979, 0.6825396825396826, 0.6724137931034483, 0.9]",24.364603370611217
27,0.12218117034870525,"[0.7263157894736842, 0.9, 0.6825396825396826, 0.6746575342465754]",24.566511562887687
28,0.12228583196164625,"[0.9, 0.6724137931034483, 0.6825396825396826, 0.7319587628865979]",24.76114738288327
29,0.12228583196164625,"[0.9, 0.6724137931034483, 0.6825396825396826, 0.7319587628865979]",24.951206236305794
30,0.12228583196164625,"[0.9, 0.6724137931034483, 0.6825396825396826, 0.7319587628865979]",25.128182748398444
31,0.12228583196164625,"[0.6825396825396826, 0.7319587628865979, 0.6724137931034483, 0.9]",25.2996023468073
32,0.12115442766711554,"[0.7244897959183674, 0.9, 0.6735395189003437, 0.6885245901639344]",25.464768691090377
33,0.12115442766711554,"[0.7244897959183674, 0.6735395189003437, 0.9, 0.6885245901639344]",25.623163035729814
34,0.12228583196164625,"[0.6825396825396826, 0.9, 0.6724137931034483, 0.7319587628865979]",25.770880235548432
35,0.12221374613484592,"[0.6825396825396826, 0.6735395189003437, 0.9, 0.7291666666666666]",25.91052171429408
36,0.12105767741717202,"[0.6712328767123288, 0.9, 0.6885245901639344, 0.7319587628865979]",26.0478411688973
37,0.12228583196164625,"[0.7319587628865979, 0.6724137931034483, 0.9, 0.6825396825396826]",26.176301113747108
38,0.12105767741717202,"[0.6712328767123288, 0.9, 0.6885245901639344, 0.7319587628865979]",26.3030273667017
39,0.12236700392360872,"[0.7244897959183674, 0.6747404844290658, 0.9, 0.6825396825396826]",26.420658960876025
40,0.12015909808478543,"[0.9, 0.6701030927835051, 0.7319587628865979, 0.6935483870967742]",26.54341478167049
41,0.12201784695142252,"[0.6833333333333333, 0.7291666666666666, 0.673469387755102, 0.9]",26.66465404489417
42,0.12221374613484592,"[0.7291666666666666, 0.6825396825396826, 0.6735395189003437, 0.9]",26.772210233976928
43,0.12218117034870525,"[0.6825396825396826, 0.7263157894736842, 0.6746575342465754, 0.9]",26.88123558266231
44,0.12095404133438292,"[0.7244897959183674, 0.6825396825396826, 0.6758620689655173, 0.8979591836734694]",26.984369787967086
45,0.12115442766711554,"[0.6885245901639344, 0.7244897959183674, 0.6735395189003437, 0.9]",27.08751852327042
46,0.12117900081114233,"[0.6885245901639344, 0.7272727272727273, 0.6724137931034483, 0.9]",27.18535089063199
47,0.12115442766711552,"[0.6885245901639344, 0.9, 0.7244897959183674, 0.6735395189003437]",27.282984000617823
48,0.11973123027440437,"[0.6885245901639344, 0.8979591836734694, 0.7244897959183674, 0.6746575342465754]",27.37719678437526
49,0.11973123027440437,"[0.6885245901639344, 0.8979591836734694, 0.7244897959183674, 0.6746575342465754]",27.46891256402982
50,0.11973123027440437,"[0.6885245901639344, 0.8979591836734694, 0.7244897959183674, 0.6746575342465754]",27.560386840228283
51,0.1211705143726948,"[0.6885245901639344, 0.9, 0.7216494845360825, 0.6746575342465754]",27.649603674505517
52,0.1211705143726948,"[0.6885245901639344, 0.9, 0.7216494845360825, 0.6746575342465754]",27.737675464223692
53,0.12098747536535737,"[0.6723549488054608, 0.9, 0.6885245901639344, 0.7291666666666666]",27.82516815762806
54,0.12115442766711554,"[0.9, 0.6735395189003437, 0.7244897959183674, 0.6885245901639344]",27.90723824061887
55,0.1211705143726948,"[0.6746575342465754, 0.9, 0.6885245901639344, 0.7216494845360825]",27.988262393218882
56,0.12115442766711554,"[0.9, 0.6735395189003437, 0.7244897959183674, 0.6885245901639344]",28.06397156627268
57,0.12008644342086769,"[0.6712328767123288, 0.6935483870967742, 0.9, 0.7291666666666666]",28.141133504667557
58,0.12115442766711554,"[0.6885245901639344, 0.6735395189003437, 0.7244897959183674, 0.9]",28.21303747178413
59,0.12115442766711554,"[0.9, 0.6735395189003437, 0.7244897959183674, 0.6885245901639344]",28.284838009246442
60,0.12206488944622743,"[0.8979591836734694, 0.6769759450171822, 0.7244897959183674, 0.6774193548387096]",28.355457126729473
61,0.12095727616906059,"[0.7263157894736842, 0.673469387755102, 0.9, 0.6885245901639344]",28.430179926613157
62,0.12346481152436631,"[0.7244897959183674, 0.6758620689655173, 0.6774193548387096, 0.9]",28.490603623308502
63,0.12218117034870525,"[0.7263157894736842, 0.9, 0.6825396825396826, 0.6746575342465754]",28.558045347696655
64,0.12008644342086769,"[0.9, 0.6935483870967742, 0.6712328767123288, 0.7291666666666666]",28.624078650392534
65,0.12218117034870525,"[0.6746575342465754, 0.7263157894736842, 0.9, 0.6825396825396826]",28.689552743124008
66,0.12217673113374228,"[0.6833333333333333, 0.6746575342465754, 0.9, 0.7244897959183674]",28.74996195045204
67,0.12218117034870525,"[0.6825396825396826, 0.6746575342465754, 0.7263157894736842, 0.9]",28.813758920694266
68,0.12218117034870525,"[0.9, 0.7263157894736842, 0.6746575342465754, 0.6825396825396826]",28.87387736476315
69,0.12098747536535735,"[0.7291666666666666, 0.6723549488054608, 0.9, 0.6885245901639344]",28.936381535100885
70,0.12218117034870525,"[0.6825396825396826, 0.6746575342465754, 0.7263157894736842, 0.9]",28.9900632003891
